source_url,title,line_no,settlement,folio,role,name,patronymic,family,age,raw_segment
https://kungur-sources.github.io/1679-%D0%A0%D0%93%D0%90%D0%94%D0%90-1209-1-226-%D0%9A%D1%83%D0%BD%D0%B3%D1%83%D1%80%D1%81%D0%BA%D0%B8%D0%B9-%D1%83%D0%B5%D0%B7%D0%B4.html,РГАДА ф.1209. оп.1. д.226 | kungur-sources,1918,Деревня Кадешникова,246,other,них,,,35,"/л.246/ 15 дворов бобыльских, людей в них 35 человек, у них же подсоседьников 6 семей, людей 9 человек, 1 семья захребетьников, людей 2 человека"
https://kungur-sources.github.io/1679-%D0%A0%D0%93%D0%90%D0%94%D0%90-1209-1-226-%D0%9A%D1%83%D0%BD%D0%B3%D1%83%D1%80%D1%81%D0%BA%D0%B8%D0%B9-%D1%83%D0%B5%D0%B7%D0%B4.html,РГАДА ф.1209. оп.1. д.226 | kungur-sources,1918,Деревня Кадешникова,246,other,подсоседьников,,,6,"/л.246/ 15 дворов бобыльских, людей в них 35 человек, у них же подсоседьников 6 семей, людей 9 человек, 1 семья захребетьников, людей 2 человека"
https://kungur-sources.github.io/1679-%D0%A0%D0%93%D0%90%D0%94%D0%90-1209-1-226-%D0%9A%D1%83%D0%BD%D0%B3%D1%83%D1%80%D1%81%D0%BA%D0%B8%D0%B9-%D1%83%D0%B5%D0%B7%D0%B4.html,РГАДА ф.1209. оп.1. д.226 | kungur-sources,1918,Деревня Кадешникова,246,other,людей,,,9,"/л.246/ 15 дворов бобыльских, людей в них 35 человек, у них же подсоседьников 6 семей, людей 9 человек, 1 семья захребетьников, людей 2 человека"
https://kungur-sources.github.io/1679-%D0%A0%D0%93%D0%90%D0%94%D0%90-1209-1-226-%D0%9A%D1%83%D0%BD%D0%B3%D1%83%D1%80%D1%81%D0%BA%D0%B8%D0%B9-%D1%83%D0%B5%D0%B7%D0%B4.html,РГАДА ф.1209. оп.1. д.226 | kungur-sources,1918,Деревня Кадешникова,246,other,людей,,,2,"/л.246/ 15 дворов бобыльских, людей в них 35 человек, у них же подсоседьников 6 семей, людей 9 человек, 1 семья захребетьников, людей 2 человека"
https://kungur-sources.github.io/1679-%D0%A0%D0%93%D0%90%D0%94%D0%90-1209-1-226-%D0%9A%D1%83%D0%BD%D0%B3%D1%83%D1%80%D1%81%D0%BA%D0%B8%D0%B9-%D1%83%D0%B5%D0%B7%D0%B4.html,РГАДА ф.1209. оп.1. д.226 | kungur-sources,1918,Деревня Кадешникова,246,other,дворе,,,1,"на мельнишном дворе 1 семья из бобылей, людей 2 человека"
https://kungur-sources.github.io/1679-%D0%A0%D0%93%D0%90%D0%94%D0%90-1209-1-226-%D0%9A%D1%83%D0%BD%D0%B3%D1%83%D1%80%D1%81%D0%BA%D0%B8%D0%B9-%D1%83%D0%B5%D0%B7%D0%B4.html,РГАДА ф.1209. оп.1. д.226 | kungur-sources,1918,Деревня Кадешникова,246,other,людей,,,2,"на мельнишном дворе 1 семья из бобылей, людей 2 человека"
https://kungur-sources.github.io/1679-%D0%A0%D0%93%D0%90%D0%94%D0%90-1209-1-226-%D0%9A%D1%83%D0%BD%D0%B3%D1%83%D1%80%D1%81%D0%BA%D0%B8%D0%B9-%D1%83%D0%B5%D0%B7%D0%B4.html,РГАДА ф.1209. оп.1. д.226 | kungur-sources,1918,Деревня Кадешникова,246,other,людей,,,2,"2 избенки нищецких, людей 2 человека."
https://kungur-sources.github.io/1679-%D0%A0%D0%93%D0%90%D0%94%D0%90-1209-1-226-%D0%9A%D1%83%D0%BD%D0%B3%D1%83%D1%80%D1%81%D0%BA%D0%B8%D0%B9-%D1%83%D0%B5%D0%B7%D0%B4.html,РГАДА ф.1209. оп.1. д.226 | kungur-sources,1919,Деревня Кадешникова,246,other,мельнишной,,,27,/л.246об/ Всего церковных причетников и крестьянских и бобыльских и нищетцких и монастырской скотной и мельнишной 27 дворов да 2 избенки. Людей в них церковников и служебников и детенышев и дворников и крестьян и бобылей и у них детей с соседы и с подсоседьники и захребетник 94 человека.
https://kungur-sources.github.io/1679-%D0%A0%D0%93%D0%90%D0%94%D0%90-1209-1-226-%D0%9A%D1%83%D0%BD%D0%B3%D1%83%D1%80%D1%81%D0%BA%D0%B8%D0%B9-%D1%83%D0%B5%D0%B7%D0%B4.html,РГАДА ф.1209. оп.1. д.226 | kungur-sources,1919,Деревня Кадешникова,246,other,да,,,2,/л.246об/ Всего церковных причетников и крестьянских и бобыльских и нищетцких и монастырской скотной и мельнишной 27 дворов да 2 избенки. Людей в них церковников и служебников и детенышев и дворников и крестьян и бобылей и у них детей с соседы и с подсоседьники и захребетник 94 человека.
https://kungur-sources.github.io/1679-%D0%A0%D0%93%D0%90%D0%94%D0%90-1209-1-226-%D0%9A%D1%83%D0%BD%D0%B3%D1%83%D1%80%D1%81%D0%BA%D0%B8%D0%B9-%D1%83%D0%B5%D0%B7%D0%B4.html,РГАДА ф.1209. оп.1. д.226 | kungur-sources,1919,Деревня Кадешникова,246,other,захребетник,,,94,/л.246об/ Всего церковных причетников и крестьянских и бобыльских и нищетцких и монастырской скотной и мельнишной 27 дворов да 2 избенки. Людей в них церковников и служебников и детенышев и дворников и крестьян и бобылей и у них детей с соседы и с подсоседьники и захребетник 94 человека.
https://kungur-sources.github.io/1679-%D0%A0%D0%93%D0%90%D0%94%D0%90-1209-1-226-%D0%9A%D1%83%D0%BD%D0%B3%D1%83%D1%80%D1%81%D0%BA%D0%B8%D0%B9-%D1%83%D0%B5%D0%B7%D0%B4.html,РГАДА ф.1209. оп.1. д.226 | kungur-sources,2026,Деревня Болотова,259,other,них,,,144,"Обоево за Воздвиженскою пустынею в слободке и в деревнях: 47 дворов, людей в них 144 человека"
https://kungur-sources.github.io/1679-%D0%A0%D0%93%D0%90%D0%94%D0%90-1209-1-226-%D0%9A%D1%83%D0%BD%D0%B3%D1%83%D1%80%D1%81%D0%BA%D0%B8%D0%B9-%D1%83%D0%B5%D0%B7%D0%B4.html,РГАДА ф.1209. оп.1. д.226 | kungur-sources,2026,Деревня Болотова,259,other,них,,,42,"16 дворов бобыльских, людей в них 42 человека."
https://kungur-sources.github.io/1679-%D0%A0%D0%93%D0%90%D0%94%D0%90-1209-1-226-%D0%9A%D1%83%D0%BD%D0%B3%D1%83%D1%80%D1%81%D0%BA%D0%B8%D0%B9-%D1%83%D0%B5%D0%B7%D0%B4.html,РГАДА ф.1209. оп.1. д.226 | kungur-sources,2292,Деревня Болотова,303,child,Уразметев,,,1,"В юрте Кулузбетко Акназаров, у него дети Ахматко семи да Сонталгилдейко четырех лет да Мурзагилдейко году, у него ж пасынок Булатайко Уразметев 1. тринатцати лет."
https://kungur-sources.github.io/1679-%D0%A0%D0%93%D0%90%D0%94%D0%90-1209-1-226-%D0%9A%D1%83%D0%BD%D0%B3%D1%83%D1%80%D1%81%D0%BA%D0%B8%D0%B9-%D1%83%D0%B5%D0%B7%D0%B4.html,РГАДА ф.1209. оп.1. д.226 | kungur-sources,2368,Деревня Болотова,311,other,них,,,60,"Оброчных черемис КД (24) юрта, людей в них 60 члвк."
https://kungur-sources.github.io/1679-%D0%A0%D0%93%D0%90%D0%94%D0%90-1209-1-226-%D0%9A%D1%83%D0%BD%D0%B3%D1%83%D1%80%D1%81%D0%BA%D0%B8%D0%B9-%D1%83%D0%B5%D0%B7%D0%B4.html,РГАДА ф.1209. оп.1. д.226 | kungur-sources,2482,Деревня Болотова,326,other,татар,,,62,"/л.326/ В Шаквинской четверти ясашных татар 62 юрт, людей в них РПФ (189) члвк. Оброчного татарина А (1) юрта, людей в нем Д (4) члвка. Ясашной черемисы В (2) юрта, людей в них шесть члвк. Оброчной черемисы В (2) юрты, людей в них Е (5) члвк."
